1,"25.7767",
2,"23.3407",
3,"21.8859",
4,"21.3313",
5,"20.2736",
6,"19.7608",
7,"19.5013",
8,"18.6535",
9,"18.5249",
10,"18.1105",
11,"18.1067",
12,"17.8988",
13,"17.7352",
14,"17.5667",
15,"17.1735",
16,"16.6309",
17,"16.263",
18,"16.2783",
19,"16.3022",
20,"16.3054",
21,"16.2844",
22,"16.0967",
23,"16.082",
24,"16.0623",
25,"15.7763",
26,"15.6336",
27,"15.3903",
28,"15.4223",
29,"15.4634",
30,"15.4252",
31,"15.2943",
32,"15.327",
33,"15.3407",
34,"15.3686",
35,"15.3956",
36,"15.2884",
37,"15.1562",
38,"15.1775",
39,"15.0728",
40,"14.9987",
41,"14.9853",
42,"15.0425",
43,"14.866",
44,"14.9455",
45,"14.9506",
46,"14.8124",
47,"14.8405",
48,"14.8736",
49,"14.9122",
50,"14.7953",
51,"14.8253",
52,"14.7401",
53,"14.7762",
54,"14.811",
55,"14.845",
56,"14.8773",
57,"14.9091",
58,"14.9513",
59,"14.9752",
60,"14.9953",
61,"14.9637",
62,"14.9018",
63,"14.9173",
64,"14.7873",
65,"14.8287",
66,"14.8774",
67,"14.9054",
68,"14.91",
69,"14.9232",
70,"14.9434",
71,"14.9632",
72,"14.8588",
73,"14.7693",
74,"14.8051",
75,"14.8461",
76,"14.8775",
77,"14.7844",
78,"14.8159",
79,"14.8442",
80,"14.8771",
81,"14.8514",
82,"14.8899",
83,"14.9336",
84,"14.9678",
85,"15.0004",
86,"15.0378",
87,"14.9909",
88,"14.9709",
89,"15.0035",
90,"15.0233",
91,"15.0386",
92,"14.99",
93,"15.0016",
94,"15.011",
95,"15.0066",
96,"14.9604",
97,"14.9708",
98,"14.8302",
99,"14.7787",
100,"14.7242",
101,"14.7312",
102,"14.7398",
103,"14.7452",
104,"14.633",
105,"14.6403",
106,"14.6516",
107,"14.4717",
108,"14.4825",
109,"14.492",
110,"14.3946",
111,"14.413",
112,"14.436",
113,"14.3836",
114,"14.4051",
115,"14.4277",
116,"14.4535",
117,"14.4825",
118,"14.46",
119,"14.4946",
120,"14.532",
121,"14.5682",
122,"14.542",
123,"14.5146",
124,"14.5452",
125,"14.5145",
126,"14.5493",
127,"14.5918",
128,"14.5642",
129,"14.5999",
130,"14.6336",
131,"14.6029",
132,"14.6351",
133,"14.668",
134,"14.6984",
135,"14.6575",
136,"14.6241",
137,"14.658",
138,"14.6936",
139,"14.7276",
140,"14.7614",
141,"14.732",
142,"14.6908",
143,"14.722",
144,"14.6918",
145,"14.7236",
146,"14.7577",
147,"14.7914",
148,"14.8358",
149,"14.8093",
150,"14.7834",
151,"14.8144",
152,"14.8017",
153,"14.8288",
154,"14.809",
155,"14.7673",
156,"14.7984",
157,"14.8313",
158,"14.811",
159,"14.838",
160,"14.8686",
161,"14.8849",
162,"14.8955",
163,"14.9025",
164,"14.9031",
165,"14.9013",
166,"14.8396",
167,"14.8325",
168,"14.7711",
169,"14.7792",
170,"14.7148",
171,"14.7204",
172,"14.7313",
173,"14.6757",
174,"14.6717",
175,"14.6815",
176,"14.6951",
177,"14.7107",
178,"14.669",
179,"14.6798",
180,"14.6982",
181,"14.7083",
182,"14.7223",
183,"14.741",
