1,"46.9941",
2,"25.5181",
3,"22.8885",
4,"20.8313",
5,"20.9258",
6,"20.7446",
7,"20.2858",
8,"27.4492",
9,"19.5471",
10,"19.5471",
11,"19.2433",
12,"19.3098",
13,"19.3098",
14,"22.9952",
15,"19.2216",
16,"19.179",
17,"19.0368",
18,"18.5903",
19,"18.5903",
20,"18.5903",
21,"18.0281",
22,"18.4027",
23,"18.3338",
24,"18.6235",
25,"18.518",
26,"18.6441",
27,"18.5837",
28,"18.7701",
29,"18.0717",
30,"18.2354",
31,"18.2354",
32,"18.3364",
33,"18.2863",
34,"18.2863",
35,"18.2863",
36,"18.2863",
37,"18.6084",
38,"18.6084",
39,"18.9895",
40,"19.1902",
41,"19.1902",
42,"19.3716",
43,"18.9413",
44,"18.7611",
45,"18.7265",
46,"18.5909",
47,"18.6015",
48,"18.6663",
49,"18.6826",
50,"18.8547",
51,"18.8547",
52,"18.854",
53,"18.854",
54,"18.9276",
55,"18.9468",
56,"19.0668",
57,"19.0621",
58,"19.0266",
59,"19.0266",
60,"18.9523",
61,"18.7146",
62,"18.9254",
63,"18.9254",
64,"18.9254",
65,"18.9254",
66,"18.9254",
67,"18.6071",
68,"18.7567",
69,"18.8001",
70,"18.7193",
71,"18.6911",
72,"18.6911",
73,"18.4215",
74,"18.27",
75,"18.3059",
76,"18.1166",
77,"18.2569",
78,"18.2758",
79,"18.2831",
80,"18.2307",
81,"18.1458",
82,"18.2189",
83,"18.2921",
84,"18.4569",
85,"18.5324",
86,"18.5423",
87,"18.5848",
88,"18.6709",
89,"18.6582",
90,"18.8056",
91,"18.7849",
92,"18.7849",
93,"18.7849",
94,"19.0078",
95,"18.8651",
96,"18.9136",
97,"18.8896",
98,"18.9221",
99,"18.8087",
100,"18.9414",
101,"18.8322",
102,"18.8311",
103,"18.7252",
104,"18.7878",
105,"18.612",
106,"18.5109",
107,"18.3361",
108,"18.3441",
109,"18.4306",
110,"18.4801",
111,"18.3696",
112,"18.4172",
113,"18.3863",
114,"18.3903",
115,"18.4732",
116,"18.4378",
117,"18.5556",
118,"18.4092",
119,"18.3745",
120,"18.2928",
121,"18.3771",
122,"18.3918",
123,"18.5129",
124,"18.5129",
125,"18.5362",
126,"18.5226",
127,"18.4406",
128,"18.5113",
129,"18.5978",
130,"18.488",
131,"18.4716",
132,"18.4716",
133,"18.4736",
134,"18.5839",
135,"18.6137",
136,"18.583",
137,"18.6976",
138,"18.7187",
139,"18.7187",
140,"18.7187",
141,"18.7269",
142,"18.767",
143,"18.5811",
144,"18.5994",
145,"18.5836",
146,"18.5295",
147,"18.6235",
148,"18.4363",
149,"18.579",
150,"18.5142",
151,"18.6344",
152,"18.5812",
153,"18.6327",
154,"18.5623",
155,"18.5984",
156,"18.5278",
157,"18.6446",
158,"18.5692",
159,"18.6809",
160,"18.6857",
161,"18.7026",
162,"18.7032",
163,"18.7168",
164,"18.7069",
165,"18.7177",
166,"18.7021",
167,"18.7202",
168,"18.6786",
169,"18.7856",
170,"18.7344",
171,"18.8271",
172,"18.8089",
173,"18.801",
174,"18.7783",
175,"18.7592",
176,"18.7292",
177,"18.7255",
178,"18.6987",
179,"18.7054",
180,"18.6723",
181,"18.649",
182,"18.5703",
183,"18.5576",
184,"18.5248",
185,"18.5206",
186,"18.4894",
187,"18.4831",
188,"18.4557",
189,"18.4467",
190,"18.4239",
191,"18.4914",
192,"18.3931",
193,"18.4585",
194,"18.361",
195,"18.4266",
196,"18.3276",
197,"18.3961",
198,"18.2936",
199,"18.3667",
200,"18.1729",
201,"18.1729",
202,"18.1524",
203,"18.1785",
204,"18.1513",
205,"18.1661",
206,"18.1632",
207,"18.2029",
208,"18.098",
209,"18.1435",
210,"18.1336",
211,"18.188",
212,"18.1755",
213,"18.246",
214,"18.2792",
215,"18.2259",
216,"18.2929",
217,"18.243",
218,"18.3068",
219,"18.2423",
220,"18.3045",
221,"18.241",
222,"18.2928",
223,"18.225",
224,"18.1733",
225,"18.1929",
226,"18.1929",
227,"18.1321",
228,"18.0125",
229,"17.9711",
230,"17.895",
231,"17.8827",
232,"17.8451",
233,"17.8622",
234,"17.8182",
235,"17.7819",
236,"17.747",
237,"17.7379",
238,"17.7671",
239,"17.677",
240,"17.7063",
241,"17.7514",
242,"17.752",
243,"17.757",
244,"17.7889",
245,"17.7827",
246,"17.8204",
247,"17.8112",
248,"17.8475",
249,"17.8402",
250,"17.8715",
251,"17.8573",
252,"17.8566",
253,"17.8019",
254,"17.8214",
255,"17.8169",
256,"17.8371",
257,"17.8321",
258,"17.9393",
259,"17.8521",
260,"17.9659",
261,"17.9416",
262,"18.058",
263,"18.0459",
264,"18.0776",
265,"18.0617",
266,"18.085",
267,"18.0685",
268,"18.0891",
269,"18.0748",
270,"18.0915",
271,"18.0803",
272,"18.0931",
273,"18.0824",
274,"18.0938",
275,"18.0835",
276,"18.093",
277,"18.0841",
278,"18.0925",
279,"18.0843",
280,"18.0924",
281,"18.0845",
282,"18.0922",
283,"18.0846",
284,"18.091",
285,"18.0837",
286,"18.089",
287,"18.0824",
288,"18.0876",
289,"18.082",
290,"18.0868",
291,"18.082",
292,"18.0869",
293,"18.0827",
294,"18.0873",
295,"18.0835",
296,"18.088",
297,"18.0845",
298,"18.0891",
299,"18.0855",
300,"18.0902",
301,"18.0868",
302,"18.0917",
303,"18.0882",
304,"18.0931",
305,"18.0896",
306,"18.0944",
307,"18.0911",
308,"18.096",
309,"18.0926",
310,"18.0975",
311,"18.0941",
312,"18.0991",
313,"18.0956",
314,"18.1007",
315,"18.0971",
316,"18.1022",
317,"18.0986",
318,"18.1036",
319,"18.0999",
320,"18.105",
321,"18.1013",
322,"18.1062",
323,"18.1024",
324,"18.1073",
325,"18.1036",
326,"18.1084",
327,"18.1047",
328,"18.1094",
329,"18.1057",
330,"18.1105",
331,"18.1068",
332,"18.1114",
333,"18.1078",
334,"18.1124",
335,"18.1089",
336,"18.1133",
337,"18.1099",
338,"18.114",
339,"18.1109",
340,"18.1147",
341,"18.1117",
342,"18.1154",
343,"18.1124",
344,"18.1159",
345,"18.1133",
346,"18.1164",
347,"18.114",
348,"18.117",
349,"18.1148",
350,"18.1176",
351,"18.1155",
352,"18.1182",
353,"18.1163",
354,"18.1188",
355,"18.117",
356,"18.1193",
357,"18.1177",
358,"18.1199",
359,"18.1183",
360,"18.1204",
361,"18.1188",
362,"18.1208",
363,"18.1194",
364,"18.1213",
365,"18.1198",
366,"18.1218",
367,"18.1203",
368,"18.122",
369,"18.1207",
370,"18.1221",
371,"18.121",
372,"18.1222",
373,"18.1212",
374,"18.1223",
375,"18.1215",
376,"18.1224",
377,"18.1219",
378,"18.1224",
379,"18.122",
380,"18.1225",
381,"18.1224",
382,"18.1225",
383,"18.1227",
384,"18.1225",
385,"18.1228",
386,"18.1226",
387,"18.123",
388,"18.1224",
389,"18.1233",
390,"18.1221",
391,"18.1235",
392,"18.1221",
393,"18.1236",
394,"18.122",
395,"18.1237",
396,"18.1219",
397,"18.1238",
398,"18.1219",
399,"18.1239",
400,"18.1218",
401,"18.1239",
402,"18.1218",
403,"18.124",
404,"18.1216",
405,"18.124",
406,"18.1215",
407,"18.1241",
408,"18.1215",
409,"18.1241",
410,"18.1213",
411,"18.1241",
412,"18.1212",
413,"18.1242",
414,"18.1212",
415,"18.1242",
416,"18.121",
417,"18.1242",
418,"18.1208",
419,"18.1243",
420,"18.1207",
421,"18.1243",
422,"18.1206",
423,"18.1244",
424,"18.1203",
425,"18.1244",
426,"18.1203",
427,"18.1245",
428,"18.1201",
429,"18.1245",
430,"18.1199",
431,"18.1246",
432,"18.1198",
433,"18.1247",
434,"18.1196",
435,"18.1248",
436,"18.1196",
437,"18.125",
438,"18.1194",
439,"18.1251",
440,"18.1191",
441,"18.1251",
442,"18.1191",
443,"18.1253",
444,"18.1189",
445,"18.1254",
446,"18.1188",
447,"18.1255",
448,"18.1186",
449,"18.1256",
450,"18.1184",
451,"18.1257",
452,"18.1183",
453,"18.1259",
454,"18.1181",
455,"18.126",
456,"18.118",
457,"18.1261",
458,"18.1179",
459,"18.1263",
460,"18.1177",
461,"18.1264",
462,"18.1176",
463,"18.1265",
464,"18.1175",
465,"18.1267",
466,"18.1174",
467,"18.1268",
468,"18.1172",
469,"18.1271",
470,"18.1171",
471,"18.1272",
472,"18.117",
473,"18.1273",
474,"18.1169",
475,"18.1275",
476,"18.1167",
477,"18.1276",
478,"18.1165",
479,"18.1278",
480,"18.1164",
481,"18.128",
482,"18.1164",
483,"18.1283",
484,"18.1163",
485,"18.1284",
486,"18.1161",
487,"18.1285",
488,"18.116",
489,"18.1287",
490,"18.116",
491,"18.129",
492,"18.1159",
493,"18.1291",
494,"18.1158",
495,"18.1293",
496,"18.1157",
497,"18.1295",
498,"18.1157",
