1,"25.7767",
2,"23.3407",
3,"21.8859",
4,"21.3313",
5,"20.2735",
6,"19.7607",
7,"19.5013",
8,"18.6535",
9,"18.5248",
10,"18.1105",
11,"18.1067",
12,"17.8986",
13,"17.735",
14,"17.5665",
15,"17.1736",
16,"16.6309",
17,"16.263",
18,"16.2783",
19,"16.3022",
20,"16.3054",
21,"16.2844",
22,"16.0967",
23,"16.0819",
24,"16.0622",
25,"15.7763",
26,"15.6335",
27,"15.3903",
28,"15.4222",
29,"15.4633",
30,"15.425",
31,"15.2942",
32,"15.327",
33,"15.3406",
34,"15.3686",
35,"15.3956",
36,"15.2885",
37,"15.1562",
38,"15.1775",
39,"15.0729",
40,"14.9988",
41,"14.9855",
42,"15.0427",
43,"14.8661",
44,"14.9455",
45,"14.9505",
46,"14.8123",
47,"14.8404",
48,"14.8735",
49,"14.9121",
50,"14.7948",
51,"14.8249",
52,"14.7389",
53,"14.7748",
54,"14.8097",
55,"14.8435",
56,"14.8757",
57,"14.9074",
58,"14.9494",
59,"14.9735",
60,"14.9936",
61,"14.9623",
62,"14.9004",
63,"14.9161",
64,"14.7864",
65,"14.8279",
66,"14.8767",
67,"14.9048",
68,"14.9085",
69,"14.9218",
70,"14.94",
71,"14.9618",
72,"14.8574",
73,"14.7679",
74,"14.8037",
75,"14.8445",
76,"14.8758",
77,"14.784",
78,"14.8156",
79,"14.8445",
80,"14.8774",
81,"14.8516",
82,"14.89",
83,"14.9336",
84,"14.9676",
85,"15.0001",
86,"15.0373",
87,"14.9875",
88,"14.9666",
89,"14.9987",
90,"15.0234",
91,"15.0424",
92,"14.9937",
93,"15.0053",
94,"15.0145",
95,"15.0102",
96,"14.9634",
97,"14.9733",
98,"14.8321",
99,"14.7825",
100,"14.726",
101,"14.7326",
102,"14.7419",
103,"14.6845",
104,"14.6348",
105,"14.642",
106,"14.6531",
107,"14.4731",
108,"14.4837",
109,"14.493",
110,"14.3954",
111,"14.4136",
112,"14.4364",
113,"14.3839",
114,"14.4053",
115,"14.4278",
116,"14.4535",
117,"14.4825",
118,"14.4599",
119,"14.4946",
120,"14.532",
121,"14.5682",
122,"14.5401",
123,"14.5109",
124,"14.5416",
125,"14.5108",
126,"14.5455",
127,"14.5879",
128,"14.5603",
129,"14.5961",
130,"14.6299",
131,"14.5993",
132,"14.6316",
133,"14.6647",
134,"14.6953",
135,"14.6546",
136,"14.6214",
137,"14.6558",
138,"14.6918",
139,"14.7264",
140,"14.7609",
141,"14.7265",
142,"14.6805",
143,"14.7094",
144,"14.6794",
145,"14.7116",
146,"14.7424",
147,"14.7703",
148,"14.7529",
149,"14.7844",
150,"14.7573",
151,"14.7868",
152,"14.7751",
153,"14.8034",
154,"14.7848",
155,"14.8174",
156,"14.7765",
157,"14.8102",
158,"14.7915",
159,"14.8229",
160,"14.8586",
161,"14.8807",
162,"14.8934",
163,"14.9015",
164,"14.9079",
165,"14.9112",
166,"14.8525",
167,"14.845",
168,"14.7827",
169,"14.7895",
170,"14.7274",
171,"14.7355",
172,"14.7431",
173,"14.6856",
174,"14.6793",
175,"14.6871",
176,"14.6987",
177,"14.7124",
178,"14.6689",
179,"14.6826",
180,"14.7058",
181,"14.719",
182,"14.732",
